date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-27,New Hampshire,103080.0,190875.0,84813.0,1.34,7.58,18224.0,6.24,14.04,6078.0,3952.0,2906.0,0.54
2021-01-28,New Hampshire,110451.0,200625.0,88624.0,1.6,8.12,21781.0,6.52,14.75,7371.0,4259.0,3132.0,0.551
2021-01-29,New Hampshire,117408.0,203550.0,92305.0,1.84,8.63,25055.0,6.79,14.97,6957.0,4545.0,3343.0,0.5770000000000001
2021-01-30,New Hampshire,123740.0,217100.0,96148.0,2.03,9.1,27544.0,7.07,15.97,6332.0,4846.0,3564.0,0.57
2021-01-31,New Hampshire,128313.0,217100.0,98524.0,2.19,9.44,29736.0,7.25,15.97,4573.0,4996.0,3674.0,0.591
2021-02-01,New Hampshire,130515.0,217100.0,100041.0,2.24,9.6,30421.0,7.36,15.97,2202.0,5127.0,3771.0,0.601
2021-02-02,New Hampshire,135799.0,226850.0,103364.0,2.38,9.99,32381.0,7.6,16.68,5284.0,5542.0,4076.0,0.599
2021-02-03,New Hampshire,138271.0,235250.0,104042.0,2.51,10.17,34130.0,7.65,17.3,2472.0,5027.0,3697.0,0.588
2021-02-04,New Hampshire,145086.0,244025.0,108112.0,2.71,10.67,36868.0,7.95,17.95,6815.0,4948.0,3639.0,0.595
2021-02-05,New Hampshire,153145.0,245000.0,112544.0,2.98,11.26,40489.0,8.28,18.02,8059.0,5105.0,3754.0,0.625
2021-02-06,New Hampshire,161178.0,257700.0,116523.0,3.23,11.85,43888.0,8.57,18.95,8033.0,5348.0,3933.0,0.625
2021-02-07,New Hampshire,165887.0,257700.0,119552.0,3.35,12.2,45567.0,8.79,18.95,4709.0,5368.0,3948.0,0.644
2021-02-08,New Hampshire,166603.0,257700.0,119763.0,3.39,12.25,46071.0,8.81,18.95,716.0,5155.0,3791.0,0.6459999999999999
2021-02-09,New Hampshire,168727.0,267450.0,121201.0,3.49,12.41,47409.0,8.91,19.67,2124.0,4704.0,3460.0,0.631
2021-02-10,New Hampshire,176192.0,277225.0,125466.0,3.72,12.96,50602.0,9.23,20.39,7465.0,5417.0,3984.0,0.636
2021-02-11,New Hampshire,184103.0,298075.0,130806.0,3.91,13.54,53145.0,9.62,21.92,7911.0,5574.0,4099.0,0.618
2021-02-12,New Hampshire,191114.0,298175.0,135257.0,4.1,14.06,55696.0,9.95,21.93,7011.0,5424.0,3989.0,0.6409999999999999
2021-02-13,New Hampshire,200675.0,311875.0,141108.0,4.37,14.76,59402.0,10.38,22.94,9561.0,5642.0,4149.0,0.643
2021-02-14,New Hampshire,208541.0,311875.0,146718.0,4.53,15.34,61658.0,10.79,22.94,7866.0,6093.0,4481.0,0.669
2021-02-15,New Hampshire,,,,,,,,,4054.0,6570.0,4832.0,
2021-02-16,New Hampshire,216649.0,321625.0,151248.0,4.8,15.93,65235.0,11.12,23.65,4054.0,6846.0,5035.0,0.674
2021-02-17,New Hampshire,218316.0,321625.0,152041.0,4.86,16.06,66108.0,11.18,23.65,1667.0,6018.0,4426.0,0.679
2021-02-18,New Hampshire,226863.0,321625.0,157078.0,5.12,16.68,69617.0,11.55,23.65,8547.0,6109.0,4493.0,0.705
2021-02-19,New Hampshire,241386.0,328525.0,166491.0,5.5,17.75,74721.0,12.24,24.16,14523.0,7182.0,5282.0,0.735
2021-02-20,New Hampshire,250296.0,328525.0,171758.0,5.76,18.41,78361.0,12.63,24.16,8910.0,7089.0,5214.0,0.762
2021-02-21,New Hampshire,260809.0,328525.0,179139.0,5.99,19.18,81490.0,13.17,24.16,10513.0,7467.0,5492.0,0.794
2021-02-22,New Hampshire,267893.0,328525.0,184739.0,6.1,19.7,82957.0,13.59,24.16,7084.0,7900.0,5810.0,0.815
2021-02-23,New Hampshire,274267.0,344165.0,190064.0,6.18,20.17,84000.0,13.98,25.31,6374.0,8231.0,6053.0,0.797
2021-02-24,New Hampshire,282235.0,383145.0,195615.0,6.36,20.76,86410.0,14.39,28.18,7968.0,9131.0,6715.0,0.737
2021-02-25,New Hampshire,291248.0,396375.0,202003.0,6.55,21.42,89032.0,14.86,29.15,9013.0,9198.0,6765.0,0.735
2021-02-26,New Hampshire,299874.0,398575.0,207668.0,6.77,22.05,91988.0,15.27,29.31,8626.0,8355.0,6145.0,0.752
2021-02-27,New Hampshire,310769.0,412275.0,216026.0,6.95,22.86,94510.0,15.89,30.32,10895.0,8639.0,6354.0,0.754
2021-02-28,New Hampshire,321602.0,412275.0,224897.0,7.09,23.65,96465.0,16.54,30.32,10833.0,8685.0,6387.0,0.78
2021-03-01,New Hampshire,324806.0,412275.0,227837.0,7.11,23.89,96729.0,16.76,30.32,3204.0,8130.0,5979.0,0.7879999999999999
2021-03-02,New Hampshire,330538.0,437345.0,232732.0,7.18,24.31,97565.0,17.12,32.16,5732.0,8039.0,5912.0,0.7559999999999999
2021-03-03,New Hampshire,339484.0,454845.0,239451.0,7.34,24.97,99785.0,17.61,33.45,8946.0,8178.0,6015.0,0.746
2021-03-04,New Hampshire,349825.0,466775.0,246784.0,7.56,25.73,102788.0,18.15,34.33,10341.0,8368.0,6154.0,0.7490000000000001
2021-03-05,New Hampshire,358497.0,482575.0,252787.0,7.75,26.37,105441.0,18.59,35.49,8672.0,8375.0,6159.0,0.743
2021-03-06,New Hampshire,371111.0,496675.0,260808.0,8.09,27.29,110025.0,19.18,36.53,12614.0,8620.0,6340.0,0.747
2021-03-07,New Hampshire,382103.0,496675.0,269235.0,8.28,28.1,112579.0,19.8,36.53,10992.0,8643.0,6356.0,0.769
2021-03-08,New Hampshire,385485.0,496675.0,282343.0,8.83,28.35,120116.0,20.76,36.53,3382.0,8668.0,6375.0,0.7759999999999999
2021-03-09,New Hampshire,393931.0,512715.0,289813.0,9.08,28.97,123431.0,21.31,37.71,8446.0,9056.0,6660.0,0.768
2021-03-10,New Hampshire,405366.0,531815.0,297909.0,9.44,29.81,128318.0,21.91,39.11,11435.0,9412.0,6922.0,0.762
2021-03-11,New Hampshire,418658.0,547455.0,306918.0,9.91,30.79,134741.0,22.57,40.26,13292.0,9833.0,7232.0,0.765
