date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-29,California,2910562.0,5640225.0,2415659.0,1.23,7.37,487552.0,6.11,14.27,163686.0,158126.0,4002.0,0.516
2021-01-30,California,3095781.0,5666150.0,2563559.0,1.33,7.83,524350.0,6.49,14.34,185219.0,155366.0,3932.0,0.546
2021-01-31,California,3285351.0,5666550.0,2717530.0,1.41,8.31,558977.0,6.88,14.34,189570.0,155063.0,3924.0,0.58
2021-02-01,California,3453284.0,5666550.0,2861767.0,1.47,8.74,581985.0,7.24,14.34,167933.0,160379.0,4059.0,0.609
2021-02-02,California,3543817.0,5670500.0,2940488.0,1.5,8.97,592045.0,7.44,14.35,90533.0,156749.0,3967.0,0.625
2021-02-03,California,3671316.0,6343925.0,3044980.0,1.55,9.29,613845.0,7.71,16.06,127499.0,155950.0,3947.0,0.579
2021-02-04,California,3723803.0,6438225.0,3085932.0,1.58,9.42,625189.0,7.81,16.29,52487.0,139561.0,3532.0,0.578
2021-02-05,California,3920632.0,6773350.0,3228084.0,1.71,9.92,675027.0,8.17,17.14,196829.0,144296.0,3652.0,0.579
2021-02-06,California,4137600.0,6963500.0,3389906.0,1.84,10.47,727993.0,8.58,17.62,216968.0,148831.0,3767.0,0.594
2021-02-07,California,4485166.0,6963500.0,3653538.0,2.05,11.35,808832.0,9.25,17.62,347566.0,171402.0,4338.0,0.644
2021-02-08,California,4682862.0,6963500.0,3811715.0,2.15,11.85,847993.0,9.65,17.62,197696.0,175654.0,4446.0,0.672
2021-02-09,California,4784478.0,7385225.0,3880253.0,2.22,12.11,875340.0,9.82,18.69,101616.0,177237.0,4486.0,0.648
2021-02-10,California,4957297.0,7607100.0,3994969.0,2.35,12.55,928615.0,10.11,19.25,172819.0,183712.0,4649.0,0.652
2021-02-11,California,5134864.0,7822300.0,4108216.0,2.51,13.0,990128.0,10.4,19.8,177567.0,201580.0,5102.0,0.6559999999999999
2021-02-12,California,5341104.0,7963575.0,4222810.0,2.74,13.52,1081040.0,10.69,20.15,206240.0,202925.0,5136.0,0.6709999999999999
2021-02-13,California,5562553.0,8051475.0,4345018.0,2.98,14.08,1178577.0,11.0,20.38,221449.0,203565.0,5152.0,0.691
2021-02-14,California,5820388.0,8059325.0,4493220.0,3.26,14.73,1287390.0,11.37,20.4,257835.0,190746.0,4828.0,0.722
2021-02-15,California,,,,,,,,,195302.0,190404.0,4819.0,
2021-02-16,California,6210992.0,8250650.0,4708607.0,3.69,15.72,1456222.0,11.92,20.88,195302.0,203788.0,5158.0,0.753
2021-02-17,California,6323011.0,8406525.0,4766592.0,3.82,16.0,1507829.0,12.06,21.28,112019.0,195102.0,4938.0,0.752
2021-02-18,California,6496140.0,8722400.0,4865151.0,4.0,16.44,1581541.0,12.31,22.08,173129.0,194468.0,4922.0,0.745
2021-02-19,California,6964603.0,9164130.0,5159868.0,4.44,17.63,1753917.0,13.06,23.19,468463.0,231928.0,5870.0,0.76
2021-02-20,California,7201713.0,9178020.0,5285256.0,4.72,18.23,1864867.0,13.38,23.23,237110.0,234166.0,5926.0,0.785
2021-02-21,California,7453468.0,9178020.0,5426591.0,5.0,18.86,1974488.0,13.73,23.23,251755.0,233297.0,5904.0,0.812
2021-02-22,California,7604725.0,9178020.0,5503523.0,5.18,19.25,2048326.0,13.93,23.23,151257.0,227005.0,5745.0,0.8290000000000001
2021-02-23,California,7728120.0,10168620.0,5569473.0,5.33,19.56,2105613.0,14.1,25.74,123395.0,216733.0,5485.0,0.76
2021-02-24,California,7876011.0,10702330.0,5649200.0,5.5,19.93,2173394.0,14.3,27.09,147891.0,221857.0,5615.0,0.736
2021-02-25,California,8064121.0,10956910.0,5746607.0,5.73,20.41,2263406.0,14.54,27.73,188110.0,223997.0,5669.0,0.736
2021-02-26,California,8310945.0,11297300.0,5871818.0,6.03,21.03,2384283.0,14.86,28.59,246824.0,192335.0,4868.0,0.736
2021-02-27,California,8566470.0,11587650.0,6004784.0,6.34,21.68,2506318.0,15.2,29.33,255525.0,194965.0,4934.0,0.7390000000000001
2021-02-28,California,8821044.0,11587650.0,6151911.0,6.61,22.32,2613260.0,15.57,29.33,254574.0,195368.0,4944.0,0.7609999999999999
2021-03-01,California,9106077.0,11587650.0,6304718.0,6.95,23.05,2744770.0,15.96,29.33,285033.0,214479.0,5428.0,0.7859999999999999
2021-03-02,California,9497125.0,12528070.0,6531816.0,7.35,24.04,2905711.0,16.53,31.71,391048.0,252715.0,6396.0,0.758
2021-03-03,California,9731169.0,12776090.0,6672891.0,7.59,24.63,2997721.0,16.89,32.33,234044.0,265023.0,6707.0,0.762
2021-03-04,California,9860209.0,13233190.0,6751368.0,7.71,24.95,3047327.0,17.09,33.49,129040.0,256584.0,6494.0,0.745
2021-03-05,California,10071476.0,13609110.0,6880222.0,7.92,25.49,3128908.0,17.41,34.44,211267.0,251504.0,6365.0,0.74
2021-03-06,California,10415023.0,13885120.0,7087399.0,8.26,26.36,3263993.0,17.94,35.14,343547.0,264079.0,6683.0,0.75
2021-03-07,California,10634752.0,13885120.0,7218393.0,8.48,26.92,3352223.0,18.27,35.14,219729.0,259101.0,6557.0,0.7659999999999999
2021-03-08,California,10805474.0,13885120.0,7318100.0,8.62,27.35,3406971.0,18.52,35.14,170722.0,242771.0,6144.0,0.778
2021-03-09,California,10925581.0,15047220.0,7400238.0,8.72,27.65,3444791.0,18.73,38.08,120107.0,204065.0,5165.0,0.726
2021-03-10,California,11062505.0,15301360.0,7497005.0,8.82,28.0,3485179.0,18.97,38.73,136924.0,190191.0,4813.0,0.723
2021-03-11,California,11220508.0,15725740.0,7600220.0,8.96,28.4,3541495.0,19.24,39.8,158003.0,194328.0,4918.0,0.7140000000000001
