date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-02-15,New Jersey,,,,,,,,,39004.5,41921.0,4720.0,
2021-02-16,New Jersey,1427336.0,1790200.0,1037920.0,4.32,16.07,383659.0,11.69,20.15,39004.5,47221.0,5316.0,0.797
2021-02-17,New Jersey,1480413.0,1790200.0,1067242.0,4.58,16.67,407180.0,12.02,20.15,53077.0,47383.0,5335.0,0.8270000000000001
2021-02-18,New Jersey,1542174.0,1790200.0,1103016.0,4.88,17.36,433066.0,12.42,20.15,61761.0,49357.0,5557.0,0.861
2021-02-19,New Jersey,1604448.0,1809900.0,1139254.0,5.17,18.06,458928.0,12.83,20.38,62274.0,50244.0,5657.0,0.8859999999999999
2021-02-20,New Jersey,1648599.0,1809900.0,1157271.0,5.46,18.56,484965.0,13.03,20.38,44151.0,48414.0,5451.0,0.9109999999999999
2021-02-21,New Jersey,1689031.0,1917150.0,1172226.0,5.75,19.02,510377.0,13.2,21.58,40432.0,48529.0,5464.0,0.8809999999999999
2021-02-22,New Jersey,1711610.0,1917150.0,1183501.0,5.87,19.27,521674.0,13.32,21.58,22579.0,46183.0,5200.0,0.893
2021-02-23,New Jersey,1759059.0,2114690.0,1205639.0,6.16,19.8,546919.0,13.57,23.81,47449.0,47389.0,5335.0,0.8320000000000001
2021-02-24,New Jersey,1803596.0,2297580.0,1227971.0,6.41,20.31,569056.0,13.83,25.87,44537.0,46169.0,5198.0,0.785
2021-02-25,New Jersey,1866378.0,2476620.0,1258929.0,6.76,21.01,600777.0,14.17,27.88,62782.0,46315.0,5214.0,0.754
2021-02-26,New Jersey,1943116.0,2479720.0,1296818.0,7.2,21.88,639428.0,14.6,27.92,76738.0,48381.0,5447.0,0.784
2021-02-27,New Jersey,2008524.0,2508320.0,1332778.0,7.53,22.61,668746.0,15.01,28.24,65408.0,51418.0,5789.0,0.8009999999999999
2021-02-28,New Jersey,2065666.0,2508320.0,1369258.0,7.76,23.26,689303.0,15.42,28.24,57142.0,53805.0,6058.0,0.8240000000000001
2021-03-01,New Jersey,2096498.0,2508320.0,1392863.0,7.84,23.6,696473.0,15.68,28.24,30832.0,54984.0,6190.0,0.836
2021-03-02,New Jersey,2187330.0,2618060.0,1454983.0,8.16,24.63,725092.0,16.38,29.48,90832.0,61182.0,6888.0,0.835
2021-03-03,New Jersey,2249861.0,2780910.0,1497304.0,8.39,25.33,745182.0,16.86,31.31,62531.0,63752.0,7178.0,0.809
2021-03-04,New Jersey,2325257.0,2783610.0,1550894.0,8.63,26.18,766848.0,17.46,31.34,75396.0,65554.0,7380.0,0.835
2021-03-05,New Jersey,2403077.0,2938890.0,1600923.0,8.94,27.06,794448.0,18.02,33.09,77820.0,65709.0,7398.0,0.818
2021-03-06,New Jersey,2478696.0,3070400.0,1649599.0,9.24,27.91,821146.0,18.57,34.57,75619.0,67167.0,7562.0,0.807
2021-03-07,New Jersey,2534361.0,3070400.0,1684563.0,9.47,28.53,841457.0,18.97,34.57,55665.0,66956.0,7538.0,0.825
2021-03-08,New Jersey,2571874.0,3070400.0,1775631.0,10.11,28.96,898336.0,19.99,34.57,37513.0,67911.0,7646.0,0.838
2021-03-09,New Jersey,2639438.0,3161120.0,1821711.0,10.4,29.72,923455.0,20.51,35.59,67564.0,64587.0,7272.0,0.835
2021-03-10,New Jersey,2714949.0,3302940.0,1871063.0,10.73,30.57,953326.0,21.07,37.19,75511.0,66441.0,7480.0,0.8220000000000001
2021-03-11,New Jersey,2834934.0,3402540.0,1958556.0,11.24,31.92,998133.0,22.05,38.31,119985.0,72811.0,8197.0,0.833
