date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-02-02,New York State,1966446.0,2987075.0,1541235.0,1.82,10.11,353127.0,7.92,15.35,38781.0,73211.0,3763.0,0.6579999999999999
2021-02-03,New York State,2003170.0,3241250.0,1562945.0,1.89,10.3,368054.0,8.03,16.66,36724.0,69210.0,3558.0,0.618
2021-02-04,New York State,2060301.0,3377325.0,1576553.0,2.0,10.59,388798.0,8.1,17.36,57131.0,61400.0,3156.0,0.61
2021-02-05,New York State,2132305.0,3378300.0,1610832.0,2.19,10.96,426368.0,8.28,17.37,72004.0,61298.0,3151.0,0.631
2021-02-06,New York State,2225316.0,3378300.0,1661253.0,2.41,11.44,468747.0,8.54,17.37,93011.0,61912.0,3183.0,0.659
2021-02-07,New York State,2336867.0,3378300.0,1722302.0,2.67,12.01,519101.0,8.85,17.37,111551.0,65915.0,3388.0,0.6920000000000001
2021-02-08,New York State,2418074.0,3378300.0,1767666.0,2.85,12.43,554262.0,9.09,17.37,81207.0,70058.0,3601.0,0.716
2021-02-09,New York State,2441693.0,3428000.0,1795592.0,2.94,12.55,572426.0,9.23,17.62,23619.0,67892.0,3490.0,0.7120000000000001
2021-02-10,New York State,2535824.0,3731300.0,1833754.0,3.18,13.04,619504.0,9.43,19.18,94131.0,76093.0,3912.0,0.68
2021-02-11,New York State,2620734.0,3843300.0,1869595.0,3.43,13.47,668178.0,9.61,19.76,84910.0,80062.0,4116.0,0.682
2021-02-12,New York State,2712546.0,3870175.0,1907783.0,3.71,13.94,721554.0,9.81,19.89,91812.0,82892.0,4261.0,0.701
2021-02-13,New York State,2821335.0,3941225.0,1959193.0,4.0,14.5,778565.0,10.07,20.26,108789.0,85146.0,4377.0,0.716
2021-02-14,New York State,2925186.0,3969050.0,2007952.0,4.28,15.04,833444.0,10.32,20.4,103851.0,84046.0,4320.0,0.737
2021-02-15,New York State,,,,,,,,,92623.0,85676.0,4404.0,
2021-02-16,New York State,3110432.0,3993825.0,2102037.0,4.75,15.99,924475.0,10.81,20.53,92623.0,95534.0,4911.0,0.779
2021-02-17,New York State,3178252.0,4018450.0,2138943.0,4.91,16.34,955337.0,11.0,20.66,67820.0,91775.0,4718.0,0.7909999999999999
2021-02-18,New York State,3253874.0,4022525.0,2176004.0,5.11,16.73,993790.0,11.19,20.68,75622.0,90449.0,4649.0,0.809
2021-02-19,New York State,3447521.0,4165325.0,2296133.0,5.48,17.72,1066991.0,11.8,21.41,193647.0,104996.0,5397.0,0.828
2021-02-20,New York State,3535997.0,4165325.0,2334012.0,5.74,18.18,1117514.0,12.0,21.41,88476.0,102095.0,5248.0,0.8490000000000001
2021-02-21,New York State,3621973.0,4171175.0,2369520.0,6.0,18.62,1167934.0,12.18,21.44,85976.0,99541.0,5117.0,0.868
2021-02-22,New York State,3711664.0,4171175.0,2408373.0,6.26,19.08,1218748.0,12.38,21.44,89691.0,99122.0,5095.0,0.89
2021-02-23,New York State,3772702.0,4836200.0,2433665.0,6.45,19.39,1254485.0,12.51,24.86,61038.0,94610.0,4863.0,0.78
2021-02-24,New York State,3821059.0,5349415.0,2457363.0,6.57,19.64,1279059.0,12.63,27.5,48357.0,91830.0,4720.0,0.7140000000000001
2021-02-25,New York State,3879303.0,5514665.0,2490401.0,6.7,19.94,1304163.0,12.8,28.35,58244.0,89347.0,4593.0,0.703
2021-02-26,New York State,3955191.0,5627205.0,2532497.0,6.88,20.33,1337747.0,13.02,28.93,75888.0,72524.0,3728.0,0.703
2021-02-27,New York State,4060431.0,5757205.0,2595249.0,7.09,20.87,1380104.0,13.34,29.59,105240.0,74919.0,3851.0,0.705
2021-02-28,New York State,4225250.0,5757205.0,2697721.0,7.41,21.72,1442220.0,13.87,29.59,164819.0,86182.0,4430.0,0.7340000000000001
2021-03-01,New York State,4355544.0,5757205.0,2784587.0,7.64,22.39,1485601.0,14.31,29.59,130294.0,91983.0,4728.0,0.757
2021-03-02,New York State,4495821.0,5987175.0,2887869.0,7.83,23.11,1522346.0,14.84,30.78,140277.0,103303.0,5310.0,0.7509999999999999
2021-03-03,New York State,4607571.0,6443525.0,2965267.0,8.0,23.68,1556522.0,15.24,33.12,111750.0,112359.0,5776.0,0.715
2021-03-04,New York State,4730809.0,6565865.0,3059307.0,8.15,24.32,1585561.0,15.73,33.75,123238.0,121644.0,6253.0,0.721
2021-03-05,New York State,4864621.0,6849315.0,3162405.0,8.31,25.01,1616099.0,16.26,35.21,133812.0,129919.0,6678.0,0.71
2021-03-06,New York State,5042187.0,7010045.0,3300056.0,8.51,25.92,1655487.0,16.96,36.03,177566.0,140251.0,7210.0,0.7190000000000001
2021-03-07,New York State,5237597.0,7010045.0,3447101.0,8.76,26.92,1703626.0,17.72,36.03,195410.0,144621.0,7434.0,0.747
2021-03-08,New York State,5416301.0,7010045.0,3569927.0,9.01,27.84,1752004.0,18.35,36.03,178704.0,151537.0,7790.0,0.773
2021-03-09,New York State,5525344.0,7147625.0,3651402.0,9.21,28.4,1792253.0,18.77,36.74,109043.0,147075.0,7560.0,0.773
2021-03-10,New York State,5691711.0,7698785.0,3781666.0,9.48,29.26,1845103.0,19.44,39.58,166367.0,154877.0,7961.0,0.7390000000000001
2021-03-11,New York State,5840907.0,7894985.0,3892844.0,9.77,30.02,1899848.0,20.01,40.58,149196.0,158585.0,8152.0,0.74
